id,label
4213,8
281,9
3470,7
3012,7
418,6
4387,1
4973,1
3650,8
2614,1
3312,9
3510,7
2231,4
1171,7
3230,9
1899,8
4671,8
4398,9
3738,7
3619,7
3681,9
2466,8
3448,0
4517,4
806,6
2866,7
1173,0
4446,4
1659,9
4550,4
3728,9
3168,3
1330,0
1334,7
3887,2
3466,9
2682,6
3033,3
3824,1
4524,7
1084,1
4255,7
4003,1
4996,9
4110,7
3194,7
1026,7
3317,1
3773,6
4605,5
4397,6
1,0
2592,9
3408,8
328,6
350,5
3011,8
2588,8
3157,9
1000,7
4674,3
1699,5
334,8
1998,0
761,0
2637,7
256,6
1513,8
1896,7
3662,5
3960,7
1254,1
4383,7
301,0
4218,7
2024,1
2492,1
4216,0
1475,5
1594,7
775,8
213,1
3689,7
372,7
3463,7
2801,9
3991,9
3787,3
3802,6
1534,7
506,9
3893,3
1276,7
1516,6
4162,7
512,7
2184,4
1125,9
3488,7
4117,0
3724,0
221,5
483,8
779,5
1060,5
1028,1
1207,1
3525,4
4048,2
515,5
1415,7
641,8
3229,8
3745,4
595,7
1523,8
4668,7
4766,1
3465,6
3324,1
487,7
4646,7
4220,9
583,7
3106,8
707,6
547,0
4338,9
4649,7
3186,0
4293,7
3639,5
2928,8
4911,8
3384,0
6,7
37,9
3475,0
1339,7
1113,9
4746,3
4101,1
4404,7
1137,7
749,8
2307,7
2642,5
2339,4
3184,6
4593,3
3425,8
2593,8
2803,7
4573,9
4106,0
253,8
1969,7
3401,3
4056,7
3370,9
2990,1
616,1
2406,9
3938,6
856,7
461,6
457,7
1737,5
819,7
3052,4
640,6
1981,3
3234,2
3068,7
3768,5
955,6
2434,5
410,6
605,1
4534,2
3652,7
1120,5
3415,9
1916,8
3672,8
2438,7
1897,0
133,6
1797,8
3269,7
891,9
1307,8
1527,7
445,0
2496,7
2639,7
3097,4
3642,0
4709,1
3122,7
3037,7
4122,7
1510,6
2715,9
22,1
2841,7
3118,9
426,7
4413,9
4823,4
1438,6
508,6
844,7
3808,7
85,7
150,3
4062,7
4528,8
1848,6
3066,7
4175,9
2430,0
1650,6
991,8
2029,3
3826,0
4374,2
2408,8
2524,7
4040,7
4696,1
504,4
855,7
3473,5
316,7
1328,9
4717,7
4781,1
4330,7
3618,7
1643,9
1456,7
3653,9
3985,7
3617,9
1413,6
2484,6
1240,1
2655,2
180,9
1039,6
2470,7
4653,2
3668,7
2327,2
4629,1
1687,3
3784,7
1027,8
138,7
1167,1
1645,8
3630,7
159,8
4909,6
3977,4
3792,4
4990,7
93,8
4296,4
4576,3
2514,7
2213,8
3988,2
198,1
308,7
2611,7
1796,1
489,8
2759,9
3354,6
3363,7
2917,8
2943,0
4334,0
4680,8
4316,7
3273,5
2927,9
1104,7
2519,1
2296,8
1908,7
1732,7
1865,7
1495,9
265,0
1225,9
4365,9
4983,7
4578,9
4396,7
1654,6
789,3
435,0
2815,8
3257,9
411,3
2272,7
4153,5
4765,0
1675,7
1249,2
2574,8
4271,9
3527,0
4695,6
1377,7
4042,1
4752,7
4355,7
4520,9
2353,8
3943,0
2880,7
3222,1
156,8
1813,7
3076,7
3314,1
2956,8
1630,8
4666,2
2954,7
1604,6
711,3
1912,2
1403,7
4502,6
3609,7
3328,3
3115,3
1048,7
986,3
1162,7
4189,0
3629,5
108,7
137,8
3502,7
787,8
2627,7
3734,5
3801,7
3283,7
705,6
2395,4
2683,6
2054,7
3838,0
859,7
2436,7
4310,6
103,7
1703,3
3240,3
1298,7
1239,7
2373,7
990,7
2463,0
1394,6
4080,4
406,9
2981,2
1479,7
3444,3
2987,9
454,2
0,0
3244,8
1186,4
2725,9
2774,7
1492,8
2040,6
2061,9
4386,7
3771,0
568,1
4879,0
3853,5
2678,4
1399,9
3235,6
1332,9
2125,7
1740,7
2510,9
4552,0
2155,9
1553,9
671,8
598,7
126,5
4572,1
2995,7
160,1
1325,9
3646,6
2467,7
3723,5
3649,7
120,7
1397,8
3969,7
4836,7
1691,4
13,2
2194,8
4701,2
918,8
2660,1
2098,9
1668,0
3594,7
2962,6
503,8
2378,9
2856,7
2738,9
4564,7
2292,2
836,6
2549,9
912,7
4773,7
3971,7
2063,3
2452,9
3720,7
4129,6
311,8
3254,6
2301,0
429,0
1258,7
2947,6
3951,6
4091,8
1480,9
3216,7
2048,7
2628,7
40,8
2482,7
1639,8
824,0
4921,8
644,5
4907,2
2938,1
1880,0
1982,8
390,7
3248,7
4905,7
452,6
507,4
839,4
3358,9
2872,5
3928,6
3567,4
3477,7
3656,7
69,6
376,8
3094,8
4392,7
3892,7
691,4
1959,7
2149,7
4231,7
4972,9
4519,2
4938,7
964,8
1723,3
3924,8
2137,8
1088,7
2105,9
2685,9
1382,7
2844,7
1153,7
795,0
1227,7
1178,9
2837,8
4341,7
4640,9
1601,8
1152,9
1498,7
4794,5
1881,8
4417,8
3225,0
4583,3
1665,7
615,7
4979,8
2752,0
1374,7
2204,7
1174,6
659,1
2891,7
1065,0
1285,7
2596,8
645,8
217,7
2033,9
667,9
4431,8
1291,3
672,1
4151,7
3817,1
432,5
4737,7
567,6
954,1
4050,5
3,9
4849,9
2417,8
1280,3
4381,6
1526,6
1420,1
485,6
1031,9
3592,7
4031,3
2993,1
3422,3
459,9
4026,0
1469,7
3888,4
3722,7
1632,4
3503,9
3055,9
4834,1
4196,7
829,7
1154,1
1762,7
3348,7
2567,0
3173,6
319,9
2739,8
552,7
379,9
1067,1
2710,6
2777,7
3913,8
1782,9
3067,6
4788,2
3307,8
1857,9
1591,9
3756,7
748,3
959,6
4183,3
1682,7
4711,6
1095,8
2957,0
3810,3
578,7
1706,7
4163,7
2059,6
1727,0
3755,3
3575,6
2768,5
3116,0
363,9
4785,0
4908,3
4361,8
4008,7
1111,7
4890,7
2541,1
2920,7
4277,7
1860,7
3018,0
3520,6
3373,7
2756,8
4059,5
2365,7
4482,7
1443,8
4267,9
725,9
2352,4
3207,0
448,9
3519,3
2176,7
3414,5
1052,7
286,6
1756,8
3467,7
1423,9
3411,7
1356,6
4359,6
2340,2
2522,0
1595,0
2074,7
1271,9
1260,7
3828,5
2601,4
4515,7
3998,7
3160,9
1179,0
3560,6
4748,9
4782,7
2831,7
3242,1
2038,6
4103,8
391,8
4506,7
2795,7
1540,7
3367,9
401,9
135,7
2789,8
191,5
585,9
44,8
3189,0
719,9
57,7
3203,6
248,5
1098,9
1122,0
4522,7
2338,9
2000,4
1612,7
620,2
4886,4
2761,8
3318,7
4154,7
4692,0
4401,1
2361,1
3246,7
2179,7
2937,5
3643,9
4986,5
2147,7
3332,1
1024,9
4615,7
243,9
1905,7
1194,5
1090,7
2276,8
2944,9
2653,2
3807,8
948,7
953,6
1741,7
3180,9
323,9
4459,4
164,8
287,7
1646,0
4651,3
343,2
389,6
2324,3
2748,9
4249,0
2728,6
3291,7
2357,8
1411,2
264,4
3061,7
2967,6
1010,9
2374,7
979,8
288,3
521,8
1282,9
4999,9
460,7
3141,6
3166,7
3268,9
738,7
76,9
548,8
2836,9
4705,9
245,3
2023,7
3454,7
3933,0
2312,9
3250,8
3699,7
1272,7
416,0
3016,8
2367,1
58,7
166,1
4754,7
4619,9
1507,7
25,0
4159,7
1169,7
3130,9
780,7
101,9
614,5
2805,7
3710,3
4930,8
2412,7
3553,2
2349,7
1614,9
1805,3
3483,7
589,5
2580,2
1521,7
116,7
4145,8
2257,0
4318,9
4367,7
1156,2
3397,5
3243,0
2926,6
4859,9
1955,7
2464,1
1763,8
3880,9
3455,6
2638,9
2,7
463,8
2068,7
4349,6
1390,1
307,0
1471,5
3634,7
1539,0
2557,5
2156,0
39,6
2126,3
12,3
544,0
3500,7
1867,7
397,9
2620,9
2704,3
957,3
1874,6
3925,9
2078,3
757,6
1562,7
4878,6
1400,8
282,9
208,5
815,9
2211,7
2121,7
1986,0
4377,8
2447,4
2319,7
3137,5
2629,4
1800,7
4568,7
2958,8
2512,4
3982,7
223,6
4273,6
2433,9
4544,4
422,3
1596,6
312,7
152,0
1582,5
4873,6
2262,7
124,0
1751,1
2472,9
1164,8
1772,7
4691,1
841,7
2839,3
2041,6
1054,4
278,6
2517,7
4880,8
3051,5
879,9
1221,7
4451,3
1598,3
4582,7
981,7
3153,3
4280,8
3766,9
2071,7
1338,7
1758,3
200,6
175,9
1363,9
1781,6
609,9
1318,0
499,7
377,7
4562,1
4827,6
2034,2
4570,1
4241,5
3158,9
437,3
92,1
4964,1
2888,3
1658,6
1476,6
1281,3
701,5
251,9
3146,8
2681,4
2586,7
1866,7
3615,2
4774,8
758,0
1183,7
1607,0
3131,7
1902,0
3175,7
4132,7
1378,0
3372,0
3633,1
3737,7
4487,0
2735,7
3997,7
3831,1
1948,8
2886,7
4000,9
2481,7
1628,7
914,6
201,7
4828,1
4226,1
4134,6
55,7
4815,7
1070,1
1243,9
1199,9
1160,7
1548,7
1368,7
438,9
4508,7
4904,5
3010,1
3690,6
1314,0
2540,0
292,7
2081,7
4176,5
732,7
3126,9
2742,7
1062,7
2246,7
4099,4
4204,4
2012,0
579,7
529,7
916,7
4965,9
1927,9
1465,3
906,5
3468,3
2030,9
2449,6
1191,7
1044,1
743,9
2270,5
2210,6
518,2
450,9
3096,5
1636,0
2394,7
611,3
4537,1
3865,0
961,9
269,8
1921,4
81,7
3365,0
2230,5
3292,8
871,9
1193,3
4001,2
2718,5
3006,7
1455,7
1032,6
3666,7
2242,9
187,7
4464,1
2475,8
1822,0
2011,9
2914,1
661,9
3910,6
1346,6
966,0
923,0
4274,0
3516,6
4865,7
3582,7
4430,9
4180,7
2160,9
4924,4
4918,7
2757,5
1673,5
1898,9
2006,8
2065,4
4371,1
4897,7
2729,7
1342,1
1961,5
901,3
2112,0
2379,8
3281,5
3121,2
943,9
2309,1
1681,7
1279,8
3523,7
4596,7
557,0
2645,6
2013,1
3922,9
4379,2
3196,1
2527,8
4923,7
4902,5
740,8
4958,0
627,8
4301,7
838,7
28,7
3093,0
2153,8
1108,7
3873,8
524,0
275,7
4021,4
318,7
2773,2
2097,7
102,3
3459,7
2513,4
851,8
2403,9
1989,8
1979,3
4211,9
295,4
599,0
3344,3
4548,4
3645,9
335,9
674,5
4877,1
3844,8
984,8
586,5
153,0
540,6
4720,7
1002,0
4332,7
199,1
4285,4
607,9
345,9
1407,0
683,7
4130,2
2094,8
4763,5
2310,7
715,7
1752,6
1821,4
4479,3
1619,7
382,0
4258,8
1801,6
2371,3
2458,9
2398,9
4152,9
302,7
2502,7
4704,0
1972,6
4121,9
1439,0
4989,9
4399,6
2562,3
2782,9
2315,9
2989,9
3003,1
1273,7
3903,7
3198,3
3416,3
4475,3
2273,7
4066,7
864,7
1810,7
2053,3
4530,0
1657,7
3124,3
3976,0
2428,6
405,1
4906,3
3764,6
3697,7
932,7
3659,5
5,8
2992,6
1577,3
4732,7
1889,8
1049,7
183,6
3490,8
1494,7
1215,7
267,6
4811,7
3535,7
4191,7
188,7
4253,5
3376,7
4470,7
2455,6
3271,9
2201,7
592,9
2092,8
3886,7
4075,8
2022,9
3576,7
2737,2
490,6
3389,1
407,0
4830,7
2359,7
3636,1
2762,9
3511,6
1731,0
2744,8
766,7
3350,9
1245,7
1623,3
3211,0
751,3
2775,0
3047,9
2663,4
4644,0
1775,1
1256,8
3295,3
3352,7
3772,1
3752,7
4775,7
1482,7
1118,1
3890,7
2381,8
3171,7
2552,7
4744,7
181,9
534,6
1950,6
1561,9
11,4
1922,0
1158,0
4187,1
428,2
4416,7
4452,7
374,7
462,9
4020,6
4916,4
1980,2
89,0
3871,0
357,8
1150,3
3432,6
184,3
3060,7
3628,8
4060,9
4870,9
1818,7
3070,1
2344,7
3443,9
692,7
2504,6
1236,0
2401,8
1416,9
2940,3
2876,0
3330,0
554,8
2108,8
3538,3
4473,3
2264,9
2008,0
339,8
2528,1
4809,8
3481,5
3942,3
174,4
2664,6
4340,1
1616,4
3640,1
4456,0
4034,3
2889,8
1064,8
1467,7
4089,4
1600,9
4331,7
2164,6
2724,6
2322,7
1033,6
685,1
2652,3
2716,5
2300,8
1773,7
2579,6
4851,6
1508,7
2765,9
628,8
2202,7
4485,1
2781,5
1676,7
3505,6
4799,5
2804,1
392,1
4138,7
4866,7
2679,3
3420,9
3805,7
1196,7
4458,3
2021,7
3931,0
604,8
3790,0
4005,7
3967,8
3236,0
1835,1
2599,7
4959,7
4177,7
1532,0
514,8
2170,1
1123,1
1812,7
4966,6
1061,3
2783,6
3981,3
3311,7
2864,7
3266,9
1872,8
4157,6
2998,5
3120,8
2556,7
2521,9
332,6
4914,9
3162,1
227,7
2733,1
2764,8
1143,7
576,7
4486,8
874,9
4833,7
1043,4
1517,7
2075,7
3327,7
818,7
3434,9
4760,3
4623,9
3701,7
2290,5
1497,0
4786,0
1764,7
3715,7
387,7
2575,7
4513,3
2228,7
1713,6
3531,7
3226,1
3014,9
3891,5
433,2
1474,7
689,8
3275,7
4012,7
1165,7
262,5
862,9
1882,8
2469,1
1408,8
2480,6
2255,1
750,9
1677,3
2960,0
4503,7
1736,5
776,9
985,8
1833,4
1909,7
2741,3
3660,1
18,3
4019,7
280,3
995,0
4829,7
149,9
4800,7
4618,7
4287,6
3164,7
770,8
2651,3
4882,8
3830,6
1187,7
2275,7
992,0
3041,7
3900,5
4571,7
2707,8
2767,6
905,3
3485,6
4412,8
4652,7
3453,9
2491,0
1232,1
1306,3
2462,8
305,0
571,3
560,6
2982,6
2396,1
619,6
1790,7
3565,9
4227,3
2445,7
3993,7
677,0
2590,1
3747,7
3731,0
4426,0
3778,8
3395,9
753,8
140,8
2043,3
633,9
3192,7
1845,6
530,6
3816,7
381,1
3856,6
205,7
380,1
870,7
266,7
494,3
82,8
1858,1
16,6
3851,7
4948,1
4625,9
827,6
1873,7
1988,3
1358,2
2148,6
2377,9
4670,6
2102,5
4070,4
4925,7
469,7
2824,7
2547,9
4616,3
1362,0
4073,9
446,6
4913,7
155,3
1766,7
2883,6
3572,6
2568,2
2031,7
2388,9
4721,3
3521,6
4798,9
212,3
4714,6
3023,7
3596,9
1391,3
1287,0
726,1
285,7
4779,6
772,7
3285,7
87,7
1621,5
794,6
1784,6
2384,6
3286,5
119,5
3794,3
4336,5
2865,9
1878,1
724,6
4257,3
4069,7
2318,9
2306,6
2497,7
1350,9
1692,1
4323,7
341,7
2851,0
2440,7
746,6
4131,7
2621,1
2697,6
3084,7
4135,8
4434,3
626,8
3182,8
4088,8
3209,1
3282,8
1538,1
4476,9
3095,0
3462,7
1313,7
880,6
4658,9
4489,1
4291,8
114,7
1136,7
4920,7
3031,2
1798,7
4328,7
3644,9
3337,1
4636,8
1353,4
790,1
112,2
1808,7
369,4
2626,9
2111,8
536,6
4234,8
2459,1
2669,3
3569,6
2797,9
492,7
3806,7
4937,7
1251,5
3431,1
4207,9
2677,6
1901,7
2842,0
2488,4
2668,9
1694,5
3433,0
45,0
31,8
1133,9
4342,7
4043,3
708,9
2052,7
4954,7
3046,8
3936,8
2286,8
4567,9
1716,8
2988,6
3090,7
2963,7
4614,4
1025,8
4510,8
1886,6
4275,9
4840,2
1448,3
225,0
2258,6
1892,7
4939,7
1359,8
4146,1
2151,3
2633,3
845,9
3781,7
1284,8
1216,5
4335,7
1585,9
747,7
1859,7
2706,3
3948,7
465,7
3675,7
20,7
1502,9
2587,0
2945,7
4603,0
3874,9
4423,7
649,8
4304,7
793,9
1386,6
244,0
648,3
1712,9
4079,7
3921,1
1683,4
298,4
831,3
2516,5
419,0
2119,7
4885,8
1324,8
1708,8
3719,7
294,1
3403,7
2565,8
3383,1
2443,7
3782,6
4064,7
56,9
1816,0
3746,7
4372,7
2115,7
4536,8
4621,7
1519,7
4023,7
3499,5
1584,8
4120,7
4029,3
1745,7
4373,8
1188,3
2261,0
894,7
1246,9
1343,7
2792,7
2555,3
1956,5
3396,3
1836,7
2994,7
398,5
3028,9
3351,0
2191,4
1126,7
2135,7
3148,7
2931,9
4299,1
2087,1
3020,7
2508,8
3989,7
3227,7
946,7
2062,3
3811,8
3088,3
464,8
2754,9
4687,8
4761,6
4848,8
1625,8
2690,9
3345,7
537,8
3287,9
1512,4
168,8
1489,9
1259,7
2526,0
2713,0
4346,7
1576,3
1106,3
2305,6
681,4
4251,6
3393,7
3336,6
4309,9
2827,7
1990,8
2979,7
4677,9
3152,8
4350,8
3605,5
2925,7
2536,9
15,0
3665,7
2079,1
1566,7
2687,7
4742,7
3885,7
4222,0
2873,6
2245,0
210,5
2113,8
2073,2
2192,0
2183,7
3994,7
782,9
2154,7
4490,9
2106,7
4018,0
3800,9
1311,3
4240,8
2830,9
4194,1
3440,7
3584,8
3914,4
4455,9
1081,8
788,7
697,7
3749,0
1385,6
1574,8
1020,0
2972,9
1750,0
4771,1
3551,6
1669,9
325,8
313,1
4825,9
1608,7
3767,6
2671,7
3957,7
4792,1
1055,8
67,2
1817,0
1531,0
1788,8
1269,7
1409,9
1483,7
3508,7
2448,6
2189,5
3992,0
3335,3
622,7
1367,9
172,6
1468,8
3045,7
1931,2
375,3
778,1
333,9
2238,4
1820,0
3514,7
1235,9
1605,1
3959,2
2254,8
1546,9
4637,3
3829,9
3347,6
327,5
2139,9
4441,0
3627,7
3546,9
3809,7
3501,7
1301,7
4002,7
1825,7
656,7
4484,6
909,0
2080,9
3062,1
682,8
3819,9
2702,0
4504,8
4028,7
1015,8
1714,3
1710,9
4978,6
4400,6
3357,9
1141,7
1940,9
2278,3
4707,7
3044,9
2511,3
3231,5
3151,7
2226,7
2723,2
3774,7
1726,9
2501,7
4312,3
977,7
2809,7
4112,4
680,7
1583,4
973,6
840,9
2143,9
228,7
2416,8
1462,9
144,7
3804,8
573,6
2946,0
3125,7
1722,9
893,6
4783,3
1864,5
197,7
1014,3
3840,7
3815,0
3540,1
1231,7
1092,7
1648,1
3247,1
3750,8
1522,9
3428,6
4587,0
531,5
1718,9
402,4
2649,7
1815,6
520,7
177,7
4265,9
3378,8
1660,7
3145,4
921,6
4164,8
3712,7
920,9
566,4
1132,0
233,1
3962,7
2800,7
4322,7
1347,3
3839,4
2138,7
182,5
993,7
1652,8
754,7
293,9
1759,6
2446,3
3716,7
1042,6
2731,9
543,3
2209,9
2674,7
980,5
3284,5
2840,7
4093,0
4963,8
4981,8
1760,3
3030,7
1473,8
2909,8
3912,2
404,6
2471,7
2770,7
4471,9
668,8
472,7
1101,7
3038,0
1633,7
4608,7
4298,9
565,8
4429,7
4558,7
194,8
4876,0
1904,7
3559,7
1355,9
858,2
3331,7
1794,2
3274,3
3717,8
545,3
4751,9
1843,6
1354,9
1484,9
367,8
1481,9
3909,7
885,9
513,7
3176,6
2964,7
2495,7
1388,7
1312,7
3212,9
3423,6
1038,9
121,7
2648,9
3934,9
261,3
1297,4
1277,1
3300,3
1295,1
2294,1
2971,6
2708,9
1839,2
2902,7
2951,7
3077,7
796,9
2810,9
4364,8
2973,4
2229,0
989,6
3679,1
4975,8
2060,1
1919,7
2441,0
131,9
2432,8
4124,8
2763,6
999,4
51,9
2948,7
2500,7
3400,9
1947,7
2017,7
3536,1
23,8
3558,0
3667,5
3429,6
1970,4
860,9
4969,7
3581,7
3233,0
2887,7
570,7
4808,8
1197,9
4894,7
832,1
3309,2
2661,6
1228,1
1212,7
2267,7
1552,6
1926,9
744,7
3224,6
4380,7
4719,3
3392,8
3191,7
3759,8
4689,8
4643,7
2672,8
825,7
1500,7
1166,7
1200,7
1493,9
4233,2
1679,0
1829,8
1850,7
2852,0
1011,1
3320,7
4368,7
4881,8
1861,8
3446,7
4566,7
41,7
822,7
4831,0
505,4
254,1
348,9
4036,3
1569,7
3149,5
1903,3
3119,7
1589,8
351,9
1852,7
4230,9
2028,0
1463,7
4465,9
902,3
2613,5
247,0
4214,4
3678,8
4673,7
1351,9
2333,8
653,2
2216,4
3862,7
1634,9
1572,3
886,6
812,9
2163,5
3533,5
634,7
1893,5
3905,3
4116,8
3625,8
624,7
3963,6
1976,6
3007,9
3280,6
3876,7
4182,6
3526,9
1795,6
2101,7
324,6
3056,7
4791,8
1984,9
2181,0
952,1
3623,7
2570,5
1229,9
3889,9
3841,0
2332,6
4532,3
3334,8
3979,0
353,1
2808,3
1077,9
4422,6
66,2
2755,9
3852,6
4263,7
2244,7
4755,3
3263,9
234,7
3339,7
3607,8
4139,6
1182,7
4169,6
2281,6
3213,9
3822,6
538,7
3163,6
3215,7
2974,0
147,7
4985,1
3123,7
4816,8
3620,9
3407,1
4428,1
106,1
1937,7
3570,0
4863,8
3916,7
4803,1
3117,7
33,1
167,7
809,9
4329,1
2146,1
3763,7
1496,7
4793,1
154,1
2929,7
2622,7
1971,6
2166,7
3593,6
4224,0
2542,7
1925,7
3304,6
1457,7
1783,1
1278,7
650,6
1145,8
3611,7
1168,6
1506,7
1147,8
3785,8
3973,0
3190,7
3159,1
3556,7
3877,5
1396,7
4736,8
59,7
1432,6
1366,9
696,7
2178,0
1248,8
4348,0
2832,1
2939,9
1372,1
273,9
2870,8
1693,8
1910,7
473,0
2899,1
2279,6
2505,7
1911,3
4232,7
4598,7
928,7
997,7
2084,8
1151,6
4588,5
1680,6
3513,5
2934,6
2010,9
2032,3
2525,8
4764,9
3577,3
987,8
4144,7
972,5
1914,8
2297,6
3930,7
169,3
3075,1
3996,7
2358,2
4740,5
2867,7
2583,9
90,9
3474,9
360,8
1337,9
673,3
203,7
4713,9
3941,8
4190,3
4013,9
875,0
2848,3
742,6
1602,8
1504,8
3579,0
2895,5
4167,5
4998,9
1560,0
2389,8
1524,7
4817,7
4641,6
3177,7
4594,2
1627,7
2818,7
1429,7
488,7
2109,8
1876,8
386,0
3315,5
3417,7
2776,0
3201,8
2802,3
3564,0
54,4
1565,8
1567,7
679,9
2875,7
526,7
1854,8
142,1
4565,7
2530,8
32,9
3655,6
2703,8
4435,1
2828,7
4279,7
2623,0
3387,7
3404,7
2152,2
1960,7
3092,7
1721,0
4127,8
3008,9
2506,3
2354,7
4142,7
3663,3
1963,7
2195,1
238,5
2625,8
3739,9
1459,9
2882,7
3573,6
3022,7
3040,7
2429,7
3326,0
3042,0
2049,4
1302,9
2003,1
356,8
2085,6
330,7
3568,7
4776,7
3683,7
3729,0
185,9
427,0
1826,7
3313,7
470,6
495,8
3277,6
3290,6
1220,7
3255,3
3100,4
1323,9
1663,1
3821,8
1684,4
3512,5
849,7
3110,3
4977,7
2896,7
4238,7
3554,6
3671,7
2573,0
810,0
735,7
1841,5
2018,9
4308,8
884,9
2984,7
2335,9
1638,8
486,7
4726,1
1586,3
4716,6
1023,9
895,9
236,6
3695,0
2107,8
1842,8
3005,7
3493,2
2172,9
1321,8
4802,7
1371,7
854,7
4037,7
143,8
258,9
528,7
4460,4
913,6
3489,9
2581,6
4015,9
1770,7
688,0
4702,8
3036,0
1573,6
2421,6
3803,7
4561,7
866,3
4011,1
2007,7
1618,0
3064,0
1954,7
944,8
803,5
4991,8
569,0
4577,9
3733,7
1013,7
2769,9
2643,5
2136,3
3181,7
1444,8
962,7
4209,7
4899,6
3319,7
1414,1
3843,1
2159,5
1550,0
695,0
3452,0
1701,6
3626,7
1115,7
652,7
588,4
2871,3
4855,7
4394,5
3082,3
1907,3
2919,3
4302,7
4715,9
4382,7
4289,3
3195,9
3561,1
196,7
2814,9
734,7
19,0
2219,9
2009,9
1329,8
2553,9
4700,7
3413,0
3915,4
2608,5
4872,0
1700,9
268,9
4632,1
3686,2
4683,7
2343,7
2243,8
3133,4
1869,8
3362,9
3983,8
299,6
2705,7
3089,7
4597,9
4545,6
4444,0
274,4
835,0
2435,8
3583,8
2350,8
97,9
4123,7
96,8
2366,8
388,7
1224,3
2785,7
949,6
988,4
1103,7
1631,7
1364,8
774,7
2095,7
271,7
2826,7
2168,3
1384,0
29,7
2686,7
2329,8
638,4
346,4
4442,7
2717,9
4137,9
2656,4
2426,9
